timestamp,temperature,humidity
1746606521.5814202,24.92,52.74
1746606515.1858585,25.29,53.32
1746606513.917654,25.55,37.83
1746606515.4048934,24.36,50.66
1746606523.5833726,26.76,45.87
1746606517.1870272,27.23,53.68
1746606515.9246902,27.4,53.63
1746606517.4129882,26.5,38.34
1746606525.5852182,26.3,50.58
1746606519.1880488,25.84,38.2
1746606517.9406698,24.29,44.91
1746606519.41755,24.88,47.62
1746606527.5868251,23.11,38.7
1746606521.1894257,23.98,46.35
1746606519.952179,23.35,45.85
1746606521.4208164,24.56,50.73
1746606529.5884717,25.57,38.66
1746606523.1905203,26.73,53.52
1746606521.964365,23.44,46.66
1746606523.4227622,27.89,46.69
1746606531.58998,26.8,40.79
1746606525.1915731,25.95,43.19
1746606523.9767742,25.38,35.21
1746606525.4290993,27.15,35.93
1746606533.5919712,24.26,46.92
1746606527.1924393,25.86,46.35
1746606525.9788907,24.5,40.4
1746606527.4355202,24.52,35.16
1746606535.5935931,23.42,48.53
1746606529.1937275,23.15,39.13
1746606527.9834602,26.57,43.87
1746606529.4414396,25.2,42.99
1746606537.595672,23.97,52.7
1746606531.1949086,24.13,36.23
1746606529.9969614,25.65,42.7
1746606531.4424524,24.58,39.2
1746606539.597529,23.78,50.52
1746606533.1966062,27.42,51.49
1746606532.0011218,24.42,50.78
1746606533.4452143,23.97,35.69
1746606541.5995264,26.51,51.86
1746606535.1978967,27.14,36.37
1746606534.0123932,26.2,49.84
1746606535.4531338,25.5,52.4
1746606543.601399,25.78,44.09
1746606537.1994374,23.74,35.57
1746606536.024693,27.33,44.1
1746606537.4587402,24.82,43.36
1746606545.6031687,26.66,49.65
1746606539.2008607,26.06,46.94
1746606538.0289345,24.52,49.62
1746606539.4662488,23.85,50.96
1746606547.6050088,25.69,49.14
1746606541.2018838,26.48,54.6
1746606540.033844,26.83,51.32
1746606541.4675624,27.6,40.87
1746606549.6069815,27.65,47.53
1746606543.2032735,27.85,51.53
1746606542.046638,27.11,36.71
1746606543.4697576,25.66,42.78
1746606551.608696,26.05,47.49
1746606545.2047458,23.99,50.13
1746606544.059817,27.95,50.86
1746606545.4763958,27.26,51.45
1746606553.6106067,26.12,44.69
1746606547.2061439,24.04,52.4
1746606546.070844,24.94,43.06
1746606547.4794066,27.14,54.27
1746606555.6122935,25.21,51.41
1746606549.2080731,23.04,52.26
1746606548.0723336,23.13,37.9
1746606549.4800293,26.33,49.76
1746606557.614161,26.84,38.1
1746606551.2094302,25.34,44.79
1746606550.0769405,24.53,47.88
1746606551.488502,25.71,37.21
1746606559.6159716,24.35,47.61
1746606553.210788,27.14,46.92
1746606552.082142,25.14,42.34
1746606553.4912076,26.74,44.13
1746606561.6175756,25.87,44.2
1746606555.2123597,25.74,38.52
1746606554.0967748,23.02,49.58
1746606555.4925995,25.81,52.43
1746606563.6193888,26.88,48.47
1746606557.213723,27.43,42.12
1746606556.0995018,23.25,41.97
1746606557.4997222,23.5,35.58
1746606565.6214228,23.25,48.28
1746606559.2152734,27.19,41.0
1746606558.1039634,24.07,42.83
1746606559.505559,25.48,44.69
1746606567.622786,23.55,40.26
1746606561.216607,25.78,53.07
1746606560.1059518,27.14,38.39
1746606561.5133605,25.48,44.25
1746606569.6237018,27.16,40.42
1746606563.2180557,25.82,38.17
1746606562.1117926,24.22,42.7
1746606563.5184505,27.99,47.66
1746606571.6246314,26.62,45.86
1746606565.2194374,25.48,54.78
1746606564.1220527,25.53,43.73
1746606565.5254157,26.87,41.09
1746606573.625564,26.31,38.18
1746606567.2204092,27.5,45.14
1746606567.5281966,24.63,47.77
1746606575.6279893,26.77,54.65
1746606569.2222104,25.2,49.27
1746606566.1386316,26.19,48.26
1746606568.1443164,26.96,37.0
1746606569.5383534,25.69,47.67
1746606577.6300912,23.96,54.41
1746606571.2233915,26.27,48.82
1746606570.1518915,23.62,46.23
1746606571.5411465,26.2,53.95
1746606579.6325517,27.53,42.97
1746606573.2247925,27.91,50.65
1746606572.1629946,26.64,42.42
1746606573.2920518,26.27,42.64
1746606573.5417216,24.65,53.78
1746606581.6349514,26.7,37.68
1746606575.2258778,25.8,52.27
1746606574.1717365,25.05,36.22
1746606575.2929459,27.41,47.21
1746606575.5486758,24.74,48.47
1746606583.6370761,23.51,50.68
1746606577.2272992,26.17,46.14
1746606576.180516,24.1,48.24
1746606577.2945697,26.09,37.17
1746606577.5553253,25.81,42.9
1746606585.639316,24.92,47.3
1746606577.813517,25.63,49.79
1746606579.228597,23.34,48.3
1746606578.1836607,25.42,52.71
1746606579.2961702,27.17,46.03
1746606579.8266473,24.13,48.66
1746606579.5627203,25.41,44.18
1746606587.6415038,26.21,48.08
1746606581.2297053,25.79,50.41
1746606580.1865282,27.49,40.54
1746606581.297726,27.52,51.68
1746606581.8275874,27.81,51.64
1746606581.5681572,26.02,49.5
1746606589.6437335,25.25,42.3
1746606583.2313879,24.32,38.83
1746606582.1920133,24.1,50.05
1746606582.0593333,23.16,42.75
1746606583.298713,23.61,39.34
1746606583.8365295,25.27,43.53
1746606583.5750077,26.16,41.9
1746606591.6459074,23.58,46.87
1746606585.233025,27.03,35.95
1746606584.0607774,23.86,37.92
1746606584.1954484,25.53,43.89
1746606585.3002956,23.71,37.5
1746606585.8512676,23.82,48.65
1746606585.582508,27.83,51.97
1746606593.648437,23.99,48.7
1746606587.234018,24.12,36.79
1746606586.0614989,24.32,46.75
1746606586.2112722,23.97,37.99
1746606587.301631,25.83,37.6
1746606587.853798,23.61,40.31
1746606587.5899348,23.33,37.36
1746606595.650989,24.66,37.9
1746606589.2349546,24.4,42.63
1746606588.0625975,24.79,51.57
1746606588.212798,23.65,43.09
1746606589.3030684,25.91,46.61
1746606589.8654866,24.87,40.49
1746606589.594111,25.0,35.82
1746606597.653412,23.26,37.24
1746606591.236174,23.43,37.61
1746606590.0632474,23.26,37.11
1746606590.2266386,26.61,50.85
1746606591.3041651,27.51,40.98
1746606591.8807905,24.04,47.39
1746606591.6007454,26.82,45.8
1746606599.6554606,26.4,51.11
1746606593.2376783,23.13,35.57
1746606592.0640724,24.44,43.03
1746606592.2417316,23.27,38.63
1746606593.3049586,25.14,35.25
1746606593.884942,25.96,44.17
1746606593.6021526,25.0,41.16
1746606601.6576438,24.88,39.11
1746606595.2387583,27.13,38.7
1746606594.0650303,27.22,35.83
1746606594.2572944,26.99,42.81
1746606595.3061178,25.97,51.86
1746606594.3334801,25.65,44.83
1746606595.8968914,24.97,50.94
1746606595.603072,24.22,49.11
1746606603.660037,27.37,52.59
1746606597.2404666,25.15,48.61
1746606596.0661938,24.37,36.09
1746606596.276372,23.34,40.23
1746606597.3072157,23.23,41.01
1746606596.3360565,27.0,45.31
1746606597.6039722,27.19,40.49
1746606597.9039285,24.21,47.11
1746606605.6620104,24.35,48.43
1746606599.241992,27.53,52.47
1746606598.0678048,25.6,48.45
1746606598.2969522,27.59,40.72
1746606598.3378122,23.37,37.53
1746606599.3085003,23.16,46.35
1746606599.9132538,27.98,54.82
1746606599.6183748,23.78,52.35
1746606607.6641989,24.24,43.45
1746606601.2437658,25.15,38.62
1746606600.068457,26.07,52.15
1746606600.3051386,25.0,38.02
1746606601.3096962,25.53,47.25
1746606600.3448317,25.13,48.06
1746606601.9243848,27.58,50.6
1746606601.6281948,23.22,37.51
1746606609.6656828,23.42,38.08
1746606603.2452788,23.35,46.19
1746606602.0691082,25.93,35.18
1746606602.3083699,25.97,47.35
1746606603.3106272,27.85,47.49
1746606602.3470647,25.73,51.49
1746606603.6290042,23.07,40.3
1746606603.9304624,24.76,36.3
1746606611.667616,24.88,43.65
1746606605.2466729,27.49,51.59
1746606604.0703368,27.62,38.95
1746606604.3223991,24.43,40.43
1746606605.312478,23.04,38.63
1746606604.3521106,26.13,53.44
1746606605.6381574,23.76,44.16
1746606605.9442527,24.59,42.75
1746606613.6699045,23.88,42.94
1746606607.2481325,27.58,42.63
1746606606.0713263,27.08,53.17
1746606606.325005,27.46,54.99
1746606607.3140898,27.37,44.82
1746606606.3618975,26.67,41.6
1746606607.639036,28.0,47.03
1746606607.9591916,26.68,44.15
1746606615.672037,27.74,35.46
1746606609.2493875,25.47,43.77
1746606608.0720248,23.4,40.74
1746606608.334913,27.47,49.86
1746606609.3153548,26.87,35.9
1746606608.3645813,26.26,53.57
1746606609.6420774,24.34,40.69
1746606609.9740696,23.09,54.68
1746606617.6740248,27.32,39.23
1746606611.2505755,24.56,35.52
1746606610.0729778,25.77,52.19
1746606610.3429914,27.45,36.76
1746606611.3176298,25.35,53.11
1746606610.3747349,24.56,46.69
1746606611.649082,27.43,42.83
1746606611.9840076,27.55,48.62
1746606619.6765206,25.39,37.69
1746606613.25183,23.77,54.2
1746606612.073725,23.46,41.45
1746606612.344225,24.76,46.27
1746606613.3194299,24.11,45.81
1746606612.3877392,24.23,49.91
1746606613.6522803,23.58,50.93
1746606613.9920084,23.92,37.15
1746606621.6784496,27.06,37.24
1746606615.253252,25.98,44.23
1746606614.0746043,27.41,48.2
1746606614.355969,25.64,51.06
1746606615.321126,24.74,38.95
1746606614.3910553,25.28,45.97
1746606615.6534195,23.52,41.88
1746606623.6808896,27.49,43.0
1746606616.0029836,25.65,46.31
1746606617.2542129,25.05,39.97
1746606620.573775,26.51,53.12
1746606616.0759826,23.92,39.71
1746606616.3603237,26.14,36.76
1746606617.3217032,24.75,36.41
1746606616.3920906,24.87,45.89
1746606617.6604,27.52,47.76
1746606625.6831,26.86,42.8
1746606618.0115464,23.76,37.06
1746606622.5889049,26.43,50.47
1746606619.2554257,23.36,47.94
1746606618.0766344,27.82,42.41
1746606618.3656282,23.46,42.06
1746606619.32296,24.55,46.15
1746606618.4016373,26.46,44.69
1746606619.6623263,27.59,40.64
1746606627.6851618,26.1,51.44
1746606620.0225067,24.41,48.55
1746606624.6021516,24.26,39.47
1746606621.2564623,23.65,54.12
1746606620.077285,26.35,53.82
1746606620.3796935,26.65,44.87
1746606621.3238285,23.87,52.05
1746606620.4091532,26.03,41.94
1746606621.6632442,27.83,44.82
1746606629.687152,25.33,42.98
1746606622.0335002,27.82,52.2
1746606626.6103609,25.08,40.17
1746606623.2576506,24.37,49.57
1746606622.0781293,25.91,39.45
1746606622.3865001,27.01,45.62
1746606623.3256278,26.13,40.15
1746606622.4172456,24.19,37.19
1746606623.6706967,26.98,48.88
1746606631.6881025,23.23,54.02
1746606624.0482717,23.57,44.47
1746606628.6271882,24.26,46.08
1746606625.2590635,27.54,54.7
1746606624.0793662,23.78,39.64
1746606624.3977711,23.22,51.62
1746606625.3264327,23.85,49.11
1746606624.4216526,26.94,45.09
1746606625.6719074,26.56,46.3
1746606633.6903913,25.13,40.65
1746606626.060869,24.48,48.53
1746606627.260594,26.14,35.04
1746606630.6380796,25.0,39.05
1746606626.0810068,24.64,52.64
1746606626.4072208,24.32,54.68
1746606627.3273036,27.71,45.43
1746606626.4321213,24.73,46.62
1746606627.6757216,26.49,47.71
1746606635.6923766,27.73,35.01
1746606628.0648148,25.78,48.88
1746606629.261933,26.34,47.28
1746606632.6509001,27.37,39.54
1746606628.08162,24.54,45.38
1746606628.4109335,24.94,44.65
1746606629.3297744,24.87,51.22
1746606628.435979,23.62,48.66
1746606629.6820374,25.4,41.58
1746606637.6945794,27.93,41.64
1746606630.0763009,24.14,51.15
1746606631.2633562,23.43,45.18
1746606634.6625156,27.31,36.2
1746606630.0823116,25.51,48.73
1746606630.4165645,24.47,44.31
1746606631.3303401,23.19,35.22
1746606630.4501235,26.52,51.22
1746606631.683165,25.17,39.06
1746606639.6967778,25.42,36.82
1746606632.0805635,25.71,54.51
1746606633.264719,26.45,39.3
1746606636.6774578,26.68,48.71
1746606632.0829935,26.35,41.61
1746606632.4292989,27.37,47.37
1746606633.3309236,27.55,43.04
1746606632.4582915,23.87,36.78
1746606633.6846645,25.51,50.54
1746606641.698318,26.55,45.99
1746606634.0876603,25.7,35.49
1746606635.266087,26.73,44.37
1746606638.6794581,24.06,52.41
1746606634.083858,24.86,35.99
1746606634.4429793,24.53,38.08
1746606635.3323138,24.16,46.35
1746606634.458669,26.69,53.36
1746606635.6935737,27.54,36.61
1746606643.7005792,23.13,39.72
1746606636.0882847,24.38,39.01
1746606637.2675443,23.32,42.6
1746606640.6921747,27.75,49.97
1746606636.0852568,26.07,49.43
1746606636.4541178,27.24,36.42
1746606637.3337202,25.92,37.62
1746606636.4694865,24.79,48.62
1746606637.6966434,27.32,49.87
1746606645.7027366,25.55,50.58
1746606639.2685494,23.06,36.01
1746606638.0958862,25.52,44.45
1746606642.6982548,26.94,49.53
1746606638.086155,24.45,40.32
1746606638.465007,23.76,37.81
1746606639.3347032,24.3,36.05
1746606638.4845037,26.85,48.16
1746606639.6976397,26.78,49.95
1746606647.7046714,27.07,39.44
1746606640.1097636,26.25,35.89
1746606641.2695944,24.3,45.86
1746606644.7079337,26.86,44.84
1746606640.0867746,27.01,38.6
1746606640.6394398,24.67,49.86
1746606640.474273,23.04,42.63
1746606641.3369513,26.22,52.5
1746606640.4986556,24.9,38.49
1746606641.7025943,27.86,42.28
1746606649.706445,24.68,49.0
1746606642.120281,25.82,35.25
1746606643.2712688,27.97,45.87
1746606642.6400828,24.38,35.38
1746606646.7140894,26.09,50.25
1746606642.087762,27.2,47.09
1746606642.4893482,26.09,42.56
1746606643.3387325,23.51,46.93
1746606642.508069,23.59,41.99
1746606643.7037382,26.79,35.18
1746606651.7086315,25.56,50.78
1746606644.1265612,23.1,42.7
1746606645.2727826,25.46,42.22
1746606644.641104,26.75,36.29
1746606648.7277002,27.18,49.19
1746606644.0887573,24.68,36.29
1746606644.5025408,26.77,42.41
1746606645.3395123,27.91,48.76
1746606644.5172698,24.53,51.26
1746606645.704353,26.35,54.27
1746606653.7106593,27.23,39.33
1746606646.1398444,26.7,50.37
1746606646.6419113,26.58,37.5
1746606647.2741632,24.53,44.63
1746606650.728698,24.77,45.43
1746606646.0893803,25.01,48.11
1746606646.503997,27.89,43.71
1746606647.3413424,26.76,44.91
1746606646.5237155,27.0,44.95
1746606647.7053802,24.6,50.81
1746606655.7125692,25.72,48.18
1746606648.1458085,25.92,52.41
1746606649.2755518,25.56,40.89
1746606648.6426096,23.77,38.14
1746606652.7351649,23.56,41.72
1746606648.0904732,23.67,41.27
1746606648.5050445,23.37,37.21
1746606649.3421426,26.06,42.07
1746606648.537712,24.85,52.85
1746606649.7131135,24.09,37.54
1746606657.7149239,27.35,40.51
1746606650.152501,25.37,48.63
1746606651.2772026,24.48,36.44
1746606650.6436357,26.07,36.49
1746606654.7490249,23.38,51.46
1746606650.0914476,27.81,37.81
1746606650.517209,25.06,51.43
1746606650.5407224,23.78,36.12
1746606659.7171454,25.53,44.33
1746606652.1612852,24.76,50.77
1746606651.7197163,27.93,42.37
1746606651.3430595,23.56,45.45
1746606653.2788873,27.04,39.92
1746606652.644739,27.7,44.29
1746606656.7628355,26.83,50.43
1746606652.09285,25.9,51.14
1746606652.5241692,23.34,52.37
1746606653.3440259,27.42,49.14
1746606652.5558262,25.9,50.37
1746606653.7260315,27.7,47.15
1746606661.7190294,24.92,41.69
1746606654.1682503,25.55,40.32
1746606655.2802758,26.15,50.36
1746606654.645869,23.84,44.71
1746606658.7732658,23.39,45.37
1746606654.0937755,27.39,51.79
1746606654.5399323,27.54,48.35
1746606655.3450608,26.45,47.33
1746606654.5579724,25.52,51.34
1746606655.7324486,26.22,47.49
1746606663.7211075,27.97,48.45
1746606656.17846,23.17,45.79
1746606657.2813964,26.29,40.42
1746606656.6467087,24.45,37.29
1746606660.7771509,24.22,40.74
1746606656.0948436,25.85,48.75
1746606656.551969,23.37,50.16
1746606657.3458161,27.79,45.3
1746606656.5719576,27.1,36.13
1746606665.723524,27.81,37.73
1746606657.7389371,27.79,43.28
1746606658.1873245,26.27,50.15
1746606659.2831762,27.66,49.89
1746606658.6476855,24.06,49.67
1746606662.7842267,26.55,39.91
1746606658.095456,27.27,53.2
1746606658.5666912,23.82,40.33
1746606659.3465302,24.12,35.74
1746606658.5776784,27.26,50.12
1746606667.7254007,27.16,36.95
1746606659.7398164,25.11,44.72
1746606660.1918926,23.05,37.58
1746606661.2845342,27.46,51.65
1746606660.6484227,27.86,52.38
1746606664.7896087,27.88,38.66
1746606660.0967808,27.17,48.26
1746606660.57275,23.37,38.59
1746606661.347418,23.5,53.88
1746606660.5836942,26.96,54.48
1746606669.7274237,26.29,47.0
1746606661.7408965,26.13,48.47
1746606662.211904,24.75,37.82
1746606663.2857816,26.41,54.77
1746606662.6493597,25.9,52.83
1746606666.802613,23.73,46.71
1746606662.098247,24.02,50.3
1746606662.5833771,25.77,37.29
1746606663.3502827,26.31,47.11
1746606662.5973942,25.47,48.04
1746606663.7418952,25.49,49.69
1746606671.7296937,26.71,46.57
1746606664.223649,26.76,47.79
1746606664.6504123,26.99,42.32
1746606665.2877245,24.64,38.91
1746606668.8151095,27.76,47.61
1746606664.10027,24.73,47.26
